/about/basicinfo/rule/pdf/2009A006.pdf	国立大学法人電気通信大学組織規則
/about/basicinfo/rule/pdf/2004C020.pdf	国立大学法人電気通信大学不動産管理細則
/about/basicinfo/rule/pdf/2004C021.pdf	国立大学法人電気通信大学施設等使用細則
/about/basicinfo/rule/pdf/2004B061.pdf	国立大学法人電気通信大学旅費規程
/about/basicinfo/rule/pdf/2004C019.pdf	国立大学法人電気通信大学旅費細則
/about/basicinfo/rule/pdf/2014C030.pdf	国立大学法人電気通信大学日額旅費細則
/about/basicinfo/rule/pdf/2014C031.pdf	国立大学法人電気通信大学非常勤講師等の旅費細則
/about/basicinfo/rule/pdf/2004D015.pdf	国立大学法人電気通信大学旅費取扱要項
/about/basicinfo/rule/pdf/99996G002.pdf	国立大学法人電気通信大学光特別枠留学生に関する申合せ
/about/basicinfo/rule/pdf/2004D016.pdf	国立大学法人電気通信大学科学研究費補助金等取扱要項
/about/basicinfo/rule/pdf/99996D009.pdf	国立大学法人電気通信大学運営費交付金債務及び授業料債務の収益化等に関する要項
/about/basicinfo/rule/pdf/2007E002.pdf	国立大学法人電気通信大学における競争契約の公表に関する基準
/about/basicinfo/rule/pdf/99996B009.pdf	国立大学法人電気通信大学授業料等徴収規程
/about/basicinfo/rule/pdf/2007B002.pdf	電気通信大学における公的研究費の不正防止の組織体制及び調査の手続き等に関する取扱規程
/about/basicinfo/rule/pdf/99997B001.pdf	電気通信大学電気工作物保安規程
/about/basicinfo/rule/pdf/99997D001.pdf	電気通信大学薬品庫管理要項
/about/basicinfo/rule/pdf/99998B001.pdf	電気通信大学寄附講座及び寄附研究部門に関する規程
/about/basicinfo/rule/pdf/2018B059.pdf	電気通信大学共同研究講座に関する規程
/about/basicinfo/rule/pdf/2007B008.pdf	電気通信大学受託研修員受入規程
/about/basicinfo/rule/pdf/99998B003.pdf	電気通信大学外国人受託研修員受入規程
/about/basicinfo/rule/pdf/99998B004.pdf	電気通信大学受託研究員受入規程
/about/basicinfo/rule/pdf/99998B005.pdf	電気通信大学客員研究員等受入規程
/about/basicinfo/rule/pdf/2007B009.pdf	電気通信大学受託研究取扱規程
/about/basicinfo/rule/pdf/99998B007.pdf	電気通信大学と民間等との共同研究規程
/about/basicinfo/rule/pdf/2011B016.pdf	電気通信大学学術相談取扱規程
/about/basicinfo/rule/pdf/2021B029.pdf	電気通信大学マテリアル先端リサーチインフラ事業規程	
/about/basicinfo/rule/pdf/2004B075.pdf	国立大学法人電気通信大学奨学寄附金取扱規程
/about/basicinfo/rule/pdf/2016B008.pdf	国立大学法人電気通信大学協賛金取扱規程
/about/basicinfo/rule/pdf/99998B010.pdf	電気通信大学における研究施設の有効活用に関する規程
/about/basicinfo/rule/pdf/2009C010.pdf	電気通信大学オープンラボの有効活用に関する細則
/about/basicinfo/rule/pdf/99998D001.pdf	電気通信大学特別研究室設置要項
/about/basicinfo/rule/pdf/99998D002.pdf	電気通信大学研究ステーション設置要項
/about/basicinfo/rule/pdf/99998H003.pdf	電気通信大学研究ステーション設置要項に関する細目
/about/basicinfo/rule/pdf/2016C032.pdf	電気通信大学100周年キャンパス共同研究施設使用細則
/about/basicinfo/rule/pdf/2016C033.pdf	電気通信大学100周年キャンパス集会室使用細則
/about/basicinfo/rule/pdf/2016C034.pdf	電気通信大学100周年キャンパス展示・交流スペース使用細則
/about/basicinfo/rule/pdf/2004B045.pdf	国立大学法人電気通信大学職員の職務発明等に関する規程
/about/basicinfo/rule/pdf/2004C015.pdf	国立大学法人電気通信大学発明補償等に関する細則
/about/basicinfo/rule/pdf/2011B068.pdf	国立大学法人電気通信大学著作物取扱規程
/about/basicinfo/rule/pdf/2011C023.pdf	国立大学法人電気通信大学著作物活用に対する補償金細則
/about/basicinfo/rule/pdf/2006B078.pdf	電気通信大学研究開発成果有体物取扱規程
/about/basicinfo/rule/pdf/2009D012.pdf	国立大学法人電気通信大学若手教員海外研究派遣制度実施要項
/about/basicinfo/rule/pdf/99998B009.pdf	電気通信大学遺伝子組換え実験安全管理規程
/about/basicinfo/rule/pdf/2011B050.pdf	電気通信大学動物実験等規程
/about/basicinfo/rule/pdf/99998B019.pdf	電気通信大学放射線障害予防規程
/about/basicinfo/rule/pdf/2021B047.pdf	電気通信大学エックス線障害防止管理規程
/about/basicinfo/rule/pdf/2006B077.pdf	電気通信大学における研究活動に係る不正行為の防止等に関する規程
/about/basicinfo/rule/pdf/2010B113.pdf	国立大学法人電気通信大学安全保障輸出管理規程
/about/basicinfo/rule/pdf/99998B013.pdf	電気通信大学における人を対象とする研究に関する倫理規程
/about/basicinfo/rule/pdf/2023B037.pdf	電気通信大学軍事研究及び軍事的安全保障研究に関する規程
/about/basicinfo/rule/pdf/2023D001.pdf	電気通信大学バイアウト制度実施要項
/about/basicinfo/rule/pdf/2023B036.pdf	電気通信大学UECプライム規程
/about/basicinfo/rule/pdf/99998H004.pdf	定年又は雇用期間を超えて本学の施設等の利用を前提として外部資金等を申請する場合の取扱いについて
/about/basicinfo/rule/pdf/2015B032.pdf	電気通信大学情報理工学域履修規程（PDF：1.7MB）</a></li>
/about/basicinfo/rule/pdf/2009B048.pdf	電気通信大学情報理工学部履修規程（PDF：1.4MB）</a></li>
/about/basicinfo/rule/pdf/2015B033.pdf	電気通信大学情報理工学域再入学に関する規程
/about/basicinfo/rule/pdf/2009B049.pdf	電気通信大学大学院情報理工学研究科履修規程
/about/basicinfo/rule/pdf/2014B051.pdf	電気通信大学大学院情報理工学研究科再入学に関する規程
/about/basicinfo/rule/pdf/99999B005.pdf	電気通信大学大学院情報システム学研究科履修規程
/about/basicinfo/rule/pdf/99999B006.pdf	電気通信大学学位規程
/about/basicinfo/rule/pdf/2009D011.pdf	電気通信大学大学院情報理工学研究科学位審査要項
/about/basicinfo/rule/pdf/99999D003.pdf	電気通信大学大学院情報システム学研究科学位審査要項
/about/basicinfo/rule/pdf/2014B053.pdf	電気通信大学休学、復学、退学及び除籍に関する規程
/about/basicinfo/rule/pdf/99999B007.pdf	電気通信大学長期履修規程
/about/basicinfo/rule/pdf/99999B008.pdf	電気通信大学研究生規程
/about/basicinfo/rule/pdf/99999B009.pdf	電気通信大学特別研究学生規程
/about/basicinfo/rule/pdf/99999B010.pdf	電気通信大学派遣学生及び特別聴講学生規程
/about/basicinfo/rule/pdf/99999B011.pdf	電気通信大学科目等履修生規程
/about/basicinfo/rule/pdf/2015B010.pdf	電気通信大学短期海外交流学生規程
/about/basicinfo/rule/pdf/2019B031.pdf	電気通信大学履修証明プログラム規程
/about/basicinfo/rule/pdf/2019C008.pdf	電気通信大学における履修証明プログラムに係る受講料細則
/about/basicinfo/rule/pdf/2021B030.pdf	電気通信大学寄附講義規程
/about/basicinfo/rule/pdf/2007B007.pdf	電気通信大学ファカルティ・ディベロップメント推進規程
/about/basicinfo/rule/pdf/2019B032.pdf	電気通信大学アカデミックアドバイザーに関する規程
/about/basicinfo/rule/pdf/2021D001.pdf	電気通信大学における国費外国人留学生の優先配置を行う特別プログラム実施要項
/about/basicinfo/rule/pdf/2021B033.pdf	電気通信大学次世代研究者挑戦的研究プログラム事業規程
/about/basicinfo/rule/pdf/2021D013.pdf	電気通信大学における学生の通称名の使用に関する要項
/about/basicinfo/rule/pdf/2022B019.pdf	電気通信大学における連携大学院教育等に関する規程
/about/basicinfo/rule/pdf/999910B001.pdf	電気通信大学助言教員制度規程
/about/basicinfo/rule/pdf/999910B002.pdf	電気通信大学学生支援担任規程
/about/basicinfo/rule/pdf/999910B003.pdf	電気通信大学入学料、授業料、寄宿料免除及び徴収猶予規程
/about/basicinfo/rule/pdf/2019D005.pdf	令和2年改正電気通信大学入学料、授業料、寄宿料免除及び徴収猶予規程附則第2項に基づく経過措置に関する要項
/about/basicinfo/rule/pdf/2004B088.pdf	電気通信大学大学院第一種奨学金返還免除候補者選考規程
/about/basicinfo/rule/pdf/999910E001.pdf	電気通信大学大学院第一種奨学金返還免除候補者及び内定候補者選考基準
/about/basicinfo/rule/pdf/2019B023.pdf	電気通信大学UEC成績優秀者特待生制度規程
/about/basicinfo/rule/pdf/2019B024.pdf	電気通信大学UEC学域奨学金規程
/about/basicinfo/rule/pdf/2017B002.pdf	電気通信大学大学院博士後期課程奨学金規程
/about/basicinfo/rule/pdf/2017B003.pdf	電気通信大学大学院博士前期課程奨学金規程
/about/basicinfo/rule/pdf/2014C018.pdf	電気通信大学入学料・授業料未払いによる除籍に関する細則
/about/basicinfo/rule/pdf/999910B006.pdf	電気通信大学学生表彰規程
/about/basicinfo/rule/pdf/999910C001.pdf	電気通信大学学生表彰実施細則
/about/basicinfo/rule/pdf/2011B071.pdf	電気通信大学学生の懲戒に関する規程
/about/basicinfo/rule/pdf/2011H004.pdf	学生の懲戒に関する指針
/about/basicinfo/rule/pdf/2017C001.pdf	電気通信大学学生の懲戒処分による退学等の手続に関する細則
/about/basicinfo/rule/pdf/2004D024.pdf	電気通信大学遺失物取扱要項
/about/basicinfo/rule/pdf/2004D025.pdf	電気通信大学学生掲示等取扱要項
/about/basicinfo/rule/pdf/2004D026.pdf	電気通信大学課外活動団体に関する要項
/about/basicinfo/rule/pdf/999910B007.pdf	電気通信大学学生寮運営規程
/about/basicinfo/rule/pdf/2016C002.pdf	電気通信大学100周年キャンパス学生宿舎使用細則
/about/basicinfo/rule/pdf/999910B008.pdf	電気通信大学大学会館運営規程
/about/basicinfo/rule/pdf/999910B009.pdf	電気通信大学体育施設運営規程
/about/basicinfo/rule/pdf/999910B010.pdf	電気通信大学課外活動共用施設運営規程
/about/basicinfo/rule/pdf/999910B011.pdf	電気通信大学浜見寮運営規程
/about/basicinfo/rule/pdf/999910B012.pdf	電気通信大学菅平宇宙電波観測所宿泊施設運営規程
/about/basicinfo/rule/pdf/2004D019.pdf	電気通信大学学生準則
/about/basicinfo/rule/pdf/2016D005.pdf	国立大学法人電気通信大学国民年金保険料学生納付特例の申請に関する事務取扱要項
/about/basicinfo/rule/pdf/2016B114.pdf	電気通信大学学生等海外派遣事業の実施に関する規程
/about/basicinfo/rule/pdf/2015B025.pdf	電気通信大学情報理工学域教授会規程
/about/basicinfo/rule/pdf/2015C010.pdf	電気通信大学情報理工学域教授会細則
/about/basicinfo/rule/pdf/2015B026.pdf	電気通信大学情報理工学域代議員会規程
/about/basicinfo/rule/pdf/2016B038.pdf	電気通信大学情報理工学域長選考規程
/about/basicinfo/rule/pdf/2016F001.pdf	電気通信大学情報理工学域長候補者選考実施内規
/about/basicinfo/rule/pdf/2015B027.pdf	電気通信大学情報理工学域副学域長に関する規程
/about/basicinfo/rule/pdf/2015B028.pdf	電気通信大学情報理工学域類長及び先端工学基礎課程長等に関する規程
/about/basicinfo/rule/pdf/2015B029.pdf	電気通信大学情報理工学域予算委員会規程
/about/basicinfo/rule/pdf/2015B030.pdf	電気通信大学情報理工学域教育委員会規程
/about/basicinfo/rule/pdf/2015B031.pdf	電気通信大学情報理工学域入学試験委員会規程
/about/basicinfo/rule/pdf/2009B038.pdf	電気通信大学共通教育部長等に関する規程
/about/basicinfo/rule/pdf/2009B037.pdf	電気通信大学共通教育部会議規程
/about/basicinfo/rule/pdf/2009B035.pdf	電気通信大学情報理工学部教授会規程
/about/basicinfo/rule/pdf/2009B040.pdf	電気通信大学情報理工学部教育委員会規程
/about/basicinfo/rule/pdf/9999111B008.pdf	電気通信大学電気通信学部教授会規程
/about/basicinfo/rule/pdf/2004B094.pdf	電気通信大学電気通信学部教育委員会規程
/about/basicinfo/rule/pdf/2009B042.pdf	電気通信大学大学院情報理工学研究科教授会規程
/about/basicinfo/rule/pdf/2009C009.pdf	電気通信大学大学院情報理工学研究科教授会細則
/about/basicinfo/rule/pdf/2009B043.pdf	電気通信大学大学院情報理工学研究科代議員会規程
/about/basicinfo/rule/pdf/2010B106.pdf	電気通信大学大学院情報理工学研究科長選考規程
/about/basicinfo/rule/pdf/2016F002.pdf	電気通信大学大学院情報理工学研究科長候補者選考実施内規
/about/basicinfo/rule/pdf/2010B108.pdf	電気通信大学大学院情報理工学研究科副研究科長に関する規程
/about/basicinfo/rule/pdf/2010B107.pdf	電気通信大学大学院情報理工学研究科評議員選考規程
/about/basicinfo/rule/pdf/9999112H001.pdf	電気通信大学大学院情報理工学研究科評議員候補者選出に関する申合せ
/about/basicinfo/rule/pdf/2009B044.pdf	電気通信大学大学院情報理工学研究科専攻長等に関する規程
/about/basicinfo/rule/pdf/2009B047.pdf	電気通信大学大学院情報理工学研究科予算委員会規程
/about/basicinfo/rule/pdf/2009B045.pdf	電気通信大学大学院情報理工学研究科教育委員会規程
/about/basicinfo/rule/pdf/2009B046.pdf	電気通信大学大学院情報理工学研究科入学試験委員会規程
/about/basicinfo/rule/pdf/2016B044.pdf	電気通信大学大学院情報理工学研究科連携教育部規程
/about/basicinfo/rule/pdf/9999112F001.pdf	電気通信大学大学院情報理工学研究科担当教員資格審査内規
/about/basicinfo/rule/pdf/2014G002.pdf	電気通信大学大学院情報理工学研究科担当教員資格審査における教育研究業績判定基準等の申合せ
/about/basicinfo/rule/pdf/2015B019.pdf	平成28年4月就任予定の電気通信大学大学院情報理工学研究科長等の選考等における特例に関する規程
/about/basicinfo/rule/pdf/2018B062.pdf	東京外国語大学大学院総合国際学研究科・東京農工大学大学院工学府・電気通信大学大学院情報理工学研究科共同サステイナビリティ研究専攻連絡協議会規程
/about/basicinfo/rule/pdf/2018B063.pdf	東京外国語大学大学院総合国際学研究科・東京農工大学大学院工学府・電気通信大学大学院情報理工学研究科共同サステイナビリティ研究専攻会議規程
/about/basicinfo/rule/pdf/9999112B013.pdf	電気通信大学大学院情報システム学研究科教授会規程
/about/basicinfo/rule/pdf/9999112B014.pdf	電気通信大学大学院情報システム学研究科長選考規程
/about/basicinfo/rule/pdf/9999112B015.pdf	電気通信大学大学院情報システム学研究科副研究科長選考規程
/about/basicinfo/rule/pdf/9999112G002.pdf	電気通信大学大学院情報システム学研究科長選考規程に関する申合せ
/about/basicinfo/rule/pdf/9999112B016.pdf	電気通信大学大学院情報システム学研究科専攻長に関する規程
/about/basicinfo/rule/pdf/9999112F002.pdf	電気通信大学大学院情報システム学研究科専攻主任会議内規
/about/basicinfo/rule/pdf/9999112F003.pdf	電気通信大学大学院情報システム学研究科専攻会議内規
/about/basicinfo/rule/pdf/9999112G003.pdf	電気通信大学大学院情報システム学研究科担当教員資格審査に関する申合せ
/about/basicinfo/rule/pdf/9999112B017.pdf	電気通信大学大学院情報システム学研究科教務委員会規程
/about/basicinfo/rule/pdf/9999112B007.pdf	電気通信大学大学院電気通信学研究科委員会規程
/about/basicinfo/rule/pdf/9999112B008.pdf	電気通信大学大学院電気通信学研究科教育委員会規程
/about/basicinfo/rule/pdf/2021B061.pdf	電気通信大学共創進化スマート社会実現推進機構規程
/about/basicinfo/rule/pdf/9999113B009.pdf	電気通信大学レーザー新世代研究センター規程
/about/basicinfo/rule/pdf/9999113B010.pdf	電気通信大学レーザー新世代研究センター運営委員会規程
/about/basicinfo/rule/pdf/9999113C001.pdf	電気通信大学レーザー新世代研究センター共同研究員取扱細則
/about/basicinfo/rule/pdf/99991110B004.pdf	電気通信大学先端ワイヤレス・コミュニケーション研究センター規程
/about/basicinfo/rule/pdf/99991110B005.pdf	電気通信大学先端ワイヤレス・コミュニケーション研究センター運営委員会規程
/about/basicinfo/rule/pdf/2010B092.pdf	電気通信大学宇宙・電磁環境研究センター規程
/about/basicinfo/rule/pdf/2010B093.pdf	電気通信大学宇宙・電磁環境研究センター運営委員会規程
/about/basicinfo/rule/pdf/2012B136.pdf	電気通信大学脳・医工学研究センター規程
/about/basicinfo/rule/pdf/2012B137.pdf	電気通信大学脳・医工学研究センター運営委員会規程
/about/basicinfo/rule/pdf/2014B022.pdf	電気通信大学i‐パワードエネルギー・システム研究センター規程
/about/basicinfo/rule/pdf/2014B023.pdf	電気通信大学i‐パワードエネルギー・システム研究センター運営委員会規程
/about/basicinfo/rule/pdf/2014B087.pdf	電気通信大学量子科学研究センター規程
/about/basicinfo/rule/pdf/2014B088.pdf	電気通信大学量子科学研究センター運営委員会規程
/about/basicinfo/rule/pdf/2016B009.pdf	電気通信大学人工知能先端研究センター規程
/about/basicinfo/rule/pdf/2016B010.pdf	電気通信大学人工知能先端研究センター運営委員会規程
/about/basicinfo/rule/pdf/2016B100.pdf	電気通信大学ナノトライボロジー研究センター規程
/about/basicinfo/rule/pdf/2016B101.pdf	電気通信大学ナノトライボロジー研究センター運営委員会規程
/about/basicinfo/rule/pdf/2022B022.pdf	電気通信大学国際社会実装センター規程
/about/basicinfo/rule/pdf/2022B062.pdf	電気通信大学メタネットワーキング研究センター規程
/about/basicinfo/rule/pdf/2009B021.pdf	電気通信大学における競争的資金等による教育研究センター設置に関する規程
/about/basicinfo/rule/pdf/2009C006.pdf	電気通信大学における競争的資金等による教育研究センター設置に関する手続細則
/about/basicinfo/rule/pdf/2013B084.pdf	電気通信大学スーパー連携大学院推進室規程
/about/basicinfo/rule/pdf/2013C021.pdf	電気通信大学スーパー連携大学院教育プログラム運営委員会細則
/about/basicinfo/rule/pdf/2013B023.pdf	電気通信大学グローバル化教育機構規程
/about/basicinfo/rule/pdf/2013B024.pdf	電気通信大学実践的コミュニケーション教育推進室規程
/about/basicinfo/rule/pdf/2013B025.pdf	電気通信大学IT活用国際ものづくり教育推進室規程
/about/basicinfo/rule/pdf/2013B026.pdf	電気通信大学国際PBL教育推進室規程
/about/basicinfo/rule/pdf/9999116B001.pdf	電気通信大学附属図書館規程
/about/basicinfo/rule/pdf/9999116B002.pdf	電気通信大学図書館委員会規程
/about/basicinfo/rule/pdf/2004B106.pdf	電気通信大学附属図書館利用規程
/about/basicinfo/rule/pdf/9999116B004.pdf	電気通信大学文献複写規程
/about/basicinfo/rule/pdf/2019B007.pdf	電気通信大学附属図書館UEC　Ambient　Intelligence　Agora運営委員会規程
/about/basicinfo/rule/pdf/2019D001.pdf	電気通信大学附属図書館UEC　Ambient　Intelligence　Agora施設・設備利用要項
/about/basicinfo/rule/pdf/2019D002.pdf	電気通信大学附属図書館UEC　Ambient　Intelligence　Agoraセンシングシステム運用要項
/about/basicinfo/rule/pdf/2019D003.pdf	電気通信大学附属図書館UEC　Ambient　Intelligence　Agoraデータ利用要項
/about/basicinfo/rule/pdf/9999117B001.pdf	電気通信大学保健管理センター規程
/about/basicinfo/rule/pdf/9999117B002.pdf	電気通信大学保健管理センター運営委員会規程
/about/basicinfo/rule/pdf/2020B054.pdf	電気通信大学保健管理センター・学生支援センター連絡会議規程
/about/basicinfo/rule/pdf/2020D013.pdf	電気通信大学保健管理センター・学生支援センター連絡会議学生支援専門スタッフ連絡会要項
/about/basicinfo/rule/pdf/2009B022.pdf	電気通信大学全学教育・学生支援機構規程
/about/basicinfo/rule/pdf/2009B024.pdf	電気通信大学大学教育センター規程
/about/basicinfo/rule/pdf/2009B025.pdf	電気通信大学大学教育センター企画開発会議規程
/about/basicinfo/rule/pdf/2004B135.pdf	電気通信大学学生支援センター規程
/about/basicinfo/rule/pdf/2010D025.pdf	学生の事件・事故等防止専門部会設置要項
/about/basicinfo/rule/pdf/2010D026.pdf	修学支援奨学金専門部会設置要項
/about/basicinfo/rule/pdf/2015D001.pdf	障害学生支援専門部会設置要項
/about/basicinfo/rule/pdf/2009B028.pdf	電気通信大学アドミッションセンター規程
/about/basicinfo/rule/pdf/2009B029.pdf	電気通信大学アドミッションセンター会議規程
/about/basicinfo/rule/pdf/2022B026.pdf	電気通信大学キャリア支援センター規程
/about/basicinfo/rule/pdf/2005B008.pdf	電気通信大学情報基盤センター規程
/about/basicinfo/rule/pdf/2005B010.pdf	電気通信大学情報基盤センター運営委員会規程
/about/basicinfo/rule/pdf/2005F003.pdf	電気通信大学情報基盤センター教育研究設備利用内規
/about/basicinfo/rule/pdf/2009B030.pdf	電気通信大学実験実習支援センター規程
/about/basicinfo/rule/pdf/2009B031.pdf	電気通信大学実験実習支援センター運営委員会規程
/about/basicinfo/rule/pdf/2009B032.pdf	電気通信大学ものつくりセンター規程
/about/basicinfo/rule/pdf/2009B033.pdf	電気通信大学ものつくりセンター運営委員会規程
/about/basicinfo/rule/pdf/2004B131.pdf	電気通信大学eラーニングセンター規程
/about/basicinfo/rule/pdf/2004B122.pdf	電気通信大学国際教育センター規程
/about/basicinfo/rule/pdf/2004B123.pdf	電気通信大学国際教育センター運営委員会規程
/about/basicinfo/rule/pdf/2004D035.pdf	電気通信大学国際教育センター学部入学前予備教育コース要項
/about/basicinfo/rule/pdf/2004D036.pdf	電気通信大学国際教育センター日本語研修コース要項
/about/basicinfo/rule/pdf/2004D037.pdf	電気通信大学国際教育センター短期留学プログラム要項
/about/basicinfo/rule/pdf/2004D038.pdf	電気通信大学国際教育センター短期留学プログラム履修要項
/about/basicinfo/rule/pdf/99991111B013.pdf	電気通信大学研究設備センター規程
/about/basicinfo/rule/pdf/99991111B014.pdf	電気通信大学研究設備センター運営委員会規程
/about/basicinfo/rule/pdf/2012B115.pdf	電気通信大学研究設備センターにおける外部からの依頼測定等の実施に関する規程
/about/basicinfo/rule/pdf/9999119B007.pdf	電気通信大学産学官連携センター規程
/about/basicinfo/rule/pdf/2018B060.pdf	電気通信大学産学官連携センターエクステンション推進支援室規程
/about/basicinfo/rule/pdf/9999119B008.pdf	電気通信大学産学官連携センター運営委員会規程
/about/basicinfo/rule/pdf/2009B087.pdf	電気通信大学産学官連携センター知的財産評価委員会規程
/about/basicinfo/rule/pdf/2011H003.pdf	電気通信大学産学官連携センター「ギガビット研究会」規約　
/about/basicinfo/rule/pdf/2011G003.pdf	電気通信大学発ベンチャー認定に関する申合せ
/about/basicinfo/rule/pdf/99991111B018.pdf	電気通信大学社会連携センター規程
/about/basicinfo/rule/pdf/99991111B019.pdf	電気通信大学社会連携センター運営委員会規程
/about/basicinfo/rule/pdf/2014B005.pdf	電気通信大学社会連携センターに置く室に係る規程
/about/basicinfo/rule/pdf/2008B009.pdf	電気通信大学広報センター規程
/about/basicinfo/rule/pdf/99991111B021.pdf	電気通信大学広報センター運営委員会規程
/about/basicinfo/rule/pdf/2014B008.pdf	電気通信大学UEC深セン教育研究支援センター運営委員会規程
/about/basicinfo/rule/pdf/2013B032.pdf	電気通信大学UEC　ASEAN教育研究支援センター規程
/about/basicinfo/rule/pdf/2014B009.pdf	電気通信大学UEC　ASEAN教育研究支援センター運営委員会規程
/about/basicinfo/rule/pdf/2016C005.pdf	電気通信大学UEC　ASEAN教育研究支援センター技術相談室細則
/about/basicinfo/rule/pdf/2017B009.pdf	電気通信大学UEC中国教育研究支援センター規程
/about/basicinfo/rule/pdf/2017B010.pdf	電気通信大学UEC中国教育研究支援センター運営委員会規程
/about/basicinfo/rule/pdf/2022B048.pdf	電気通信大学データ教育センター規程
/about/basicinfo/rule/pdf/99991111B023.pdf	電気通信大学UECコミュニケーションミュージアム規程
/about/basicinfo/rule/pdf/99991111B024.pdf	電気通信大学UECコミュニケーションミュージアム運営委員会規程
/about/basicinfo/rule/pdf/2016B115.pdf	電気通信大学UECコミュニケーションミュージアム学術調査員規程
/about/basicinfo/rule/pdf/99991111B025.pdf	電気通信大学国際交流会館規程
/about/basicinfo/rule/pdf/99991111B026.pdf	電気通信大学創立80周年記念会館規程
/about/basicinfo/rule/pdf/2010B117.pdf	電気通信大学西11号館（イノベーティブ研究棟）の管理運営に関する規程
/about/basicinfo/rule/pdf/2010C028.pdf	電気通信大学西11号館（イノベーティブ研究棟）インキュベーション施設管理運営細則
/about/basicinfo/rule/pdf/2010D020.pdf	電気通信大学西11号館（イノベーティブ研究棟）インキュベーション施設使用料等徴収要項
